id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
AchCauldronSpells1,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearChaosQuest,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearEphyra,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearErebus,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearFields,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearOceanus,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearOlympus,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearSummit,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearTartarus,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearThessaly,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchClearWithAllAspects,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchConfideFrinos,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchEarnPrestige1,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchEarnStatue1,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchEarnStatue2,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchEpilogue,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchFamiliarCostumes,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchFishingPier,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchForgeBonds,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchHelpArachne,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchHelpDora,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchHelpHypnos,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchHelpNarcissusAndEcho,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchHelpOdysseus,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchKillWitchAsSheep,AchievementData,AchievementData,AchievementData.lua,defined,3,DefaultAchievement,,,,1.139672,24556151
AchMaxMem,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchNemesisCombat,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchProphecies1,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchSummonSiren,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchTartarusInDress,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchTaverna,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchTrueEnding,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
AchWinSecretContest,AchievementData,AchievementData,AchievementData.lua,defined,2,DefaultAchievement,,,,1.139672,24556151
DefaultAchievement,AchievementData,AchievementData,AchievementData.lua,debug_only,1,,,,,1.139672,24556151
Badge_Rank01_Tier01,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier01,恶灵 X,,1.139672,24556151
Badge_Rank01_Tier02,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier02,恶灵 IX,,1.139672,24556151
Badge_Rank01_Tier03,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier03,恶灵 VIII,,1.139672,24556151
Badge_Rank01_Tier04,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier04,恶灵 VII,,1.139672,24556151
Badge_Rank01_Tier05,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier05,恶灵 VI,,1.139672,24556151
Badge_Rank01_Tier06,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier06,恶灵 V,,1.139672,24556151
Badge_Rank01_Tier07,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier07,恶灵 IV,,1.139672,24556151
Badge_Rank01_Tier08,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier08,恶灵 III,,1.139672,24556151
Badge_Rank01_Tier09,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier09,恶灵 II,,1.139672,24556151
Badge_Rank01_Tier10,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank01_Tier10,恶灵 I,,1.139672,24556151
Badge_Rank02_Tier01,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier01,鬼影 X,,1.139672,24556151
Badge_Rank02_Tier02,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier02,鬼影 IX,,1.139672,24556151
Badge_Rank02_Tier03,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier03,鬼影 VIII,,1.139672,24556151
Badge_Rank02_Tier04,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier04,鬼影 VII,,1.139672,24556151
Badge_Rank02_Tier05,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier05,鬼影 VI,,1.139672,24556151
Badge_Rank02_Tier06,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier06,鬼影 V,,1.139672,24556151
Badge_Rank02_Tier07,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier07,鬼影 IV,,1.139672,24556151
Badge_Rank02_Tier08,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier08,鬼影 III,,1.139672,24556151
Badge_Rank02_Tier09,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier09,鬼影 II,,1.139672,24556151
Badge_Rank02_Tier10,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank02_Tier10,鬼影 I,,1.139672,24556151
Badge_Rank03_Tier01,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier01,复归者 X,,1.139672,24556151
Badge_Rank03_Tier02,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier02,复归者 IX,,1.139672,24556151
Badge_Rank03_Tier03,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier03,复归者 VIII,,1.139672,24556151
Badge_Rank03_Tier04,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier04,复归者 VII,,1.139672,24556151
Badge_Rank03_Tier05,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier05,复归者 VI,,1.139672,24556151
Badge_Rank03_Tier06,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier06,复归者 V,,1.139672,24556151
Badge_Rank03_Tier07,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier07,复归者 IV,,1.139672,24556151
Badge_Rank03_Tier08,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier08,复归者 III,,1.139672,24556151
Badge_Rank03_Tier09,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier09,复归者 II,,1.139672,24556151
Badge_Rank03_Tier10,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank03_Tier10,复归者 I,,1.139672,24556151
Badge_Rank04_Tier01,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier01,梦魇 X,,1.139672,24556151
Badge_Rank04_Tier02,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier02,梦魇 IX,,1.139672,24556151
Badge_Rank04_Tier03,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier03,梦魇 VIII,,1.139672,24556151
Badge_Rank04_Tier04,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier04,梦魇 VII,,1.139672,24556151
Badge_Rank04_Tier05,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier05,梦魇 VI,,1.139672,24556151
Badge_Rank04_Tier06,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier06,梦魇 V,,1.139672,24556151
Badge_Rank04_Tier07,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier07,梦魇 IV,,1.139672,24556151
Badge_Rank04_Tier08,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier08,梦魇 III,,1.139672,24556151
Badge_Rank04_Tier09,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier09,梦魇 II,,1.139672,24556151
Badge_Rank04_Tier10,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank04_Tier10,梦魇 I,,1.139672,24556151
Badge_Rank05_Tier01,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier01,匿踪者 X,,1.139672,24556151
Badge_Rank05_Tier02,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier02,匿踪者 IX,,1.139672,24556151
Badge_Rank05_Tier03,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier03,匿踪者 VIII,,1.139672,24556151
Badge_Rank05_Tier04,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier04,匿踪者 VII,,1.139672,24556151
Badge_Rank05_Tier05,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier05,匿踪者 VI,,1.139672,24556151
Badge_Rank05_Tier06,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier06,匿踪者 V,,1.139672,24556151
Badge_Rank05_Tier07,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier07,匿踪者 IV,,1.139672,24556151
Badge_Rank05_Tier08,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier08,匿踪者 III,,1.139672,24556151
Badge_Rank05_Tier09,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier09,匿踪者 II,,1.139672,24556151
Badge_Rank05_Tier10,BadgeData,BadgeData,BadgeData.lua,defined,3,BaseBadge,Badge_Rank05_Tier10,匿踪者 I,,1.139672,24556151
BaseBadge,BadgeData,BadgeData,BadgeData.lua,defined,8,,,,,1.139672,24556151
BasePackageBountyBiomeF,BountyData,BountyData,BountyData.lua,debug_only,3,HecateEncounters,,,,1.139672,24556151
BasePackageBountyBiomeG,BountyData,BountyData,BountyData.lua,debug_only,4,ScyllaEncounters,,,,1.139672,24556151
BasePackageBountyBiomeH,BountyData,BountyData,BountyData.lua,debug_only,4,InfestedCerberusEncounters,,,,1.139672,24556151
BasePackageBountyBiomeI,BountyData,BountyData,BountyData.lua,debug_only,4,ChronosEncounters,,,,1.139672,24556151
BasePackageBountyBiomeN,BountyData,BountyData,BountyData.lua,debug_only,3,PolyphemusEncounters,,,,1.139672,24556151
BasePackageBountyBiomeO,BountyData,BountyData,BountyData.lua,debug_only,4,ErisEncounters,,,,1.139672,24556151
BasePackageBountyBiomeP,BountyData,BountyData,BountyData.lua,debug_only,4,PrometheusEncounters,,,,1.139672,24556151
BasePackageBountyBiomeQ,BountyData,BountyData,BountyData.lua,debug_only,4,TyphonEncounters,,,,1.139672,24556151
BasePackageBountyRandom,BountyData,BountyData,BountyData.lua,debug_only,14,,,,,1.139672,24556151
BountyPackageTest,BountyData,BountyData,BountyData.lua,debug_only,10,DefaultPackagedBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineAxeFBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineAxeGBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineAxeHBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineAxeIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineAxeNBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineAxeOBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineAxePBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineAxeQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
BountyShrineDaggerFBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineDaggerGBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineDaggerHBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineDaggerIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineDaggerNBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineDaggerOBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineDaggerPBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineDaggerQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
BountyShrineLobFBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineLobGBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineLobHBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineLobIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineLobNBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineLobOBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineLobPBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineLobQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
BountyShrineStaffFBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineStaffGBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineStaffHBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineStaffIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineStaffNBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineStaffOBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineStaffPBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineStaffQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
BountyShrineSuitFBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineSuitGBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineSuitHBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineSuitIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineSuitNBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineSuitOBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineSuitPBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineSuitQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
BountyShrineTorchFBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;HecateEncounters,,,,1.139672,24556151
BountyShrineTorchGBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ScyllaEncounters,,,,1.139672,24556151
BountyShrineTorchHBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;InfestedCerberusEncounters,,,,1.139672,24556151
BountyShrineTorchIBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;ChronosEncounters,,,,1.139672,24556151
BountyShrineTorchNBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;PolyphemusEncounters,,,,1.139672,24556151
BountyShrineTorchOBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;ErisEncounters,,,,1.139672,24556151
BountyShrineTorchPBoss,BountyData,BountyData,BountyData.lua,defined,3,DefaultBossHeatBounty;PrometheusEncounters,,,,1.139672,24556151
BountyShrineTorchQBoss,BountyData,BountyData,BountyData.lua,defined,4,DefaultBossHeatBounty;TyphonEncounters,,,,1.139672,24556151
ChronosEncounters,BountyData,BountyData,BountyData.lua,debug_only,2,,,,,1.139672,24556151
DefaultBossHeatBounty,BountyData,BountyData,BountyData.lua,debug_only,4,,,,,1.139672,24556151
DefaultPackagedBounty,BountyData,BountyData,BountyData.lua,debug_only,9,,,,,1.139672,24556151
ErisEncounters,BountyData,BountyData,BountyData.lua,debug_only,2,,,,,1.139672,24556151
HecateEncounters,BountyData,BountyData,BountyData.lua,debug_only,2,,,,,1.139672,24556151
InfestedCerberusEncounters,BountyData,BountyData,BountyData.lua,debug_only,2,,,,,1.139672,24556151
PackageBountyAphrodite,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeO,PackageBountyAphrodite,心痛试炼,,1.139672,24556151
PackageBountyAres,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyAres,杀戮试炼,,1.139672,24556151
PackageBountyAxeLegendary,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeO,PackageBountyAxeLegendary,悍勇试炼,,1.139672,24556151
PackageBountyChaos,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeP,PackageBountyChaos,命运试炼,,1.139672,24556151
PackageBountyChaosIntro,BountyData,BountyData,BountyData.lua,defined,10,DefaultPackagedBounty;BasePackageBountyBiomeF,PackageBountyChaosIntro,原初试炼,,1.139672,24556151
PackageBountyCriticalHealth,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeO,PackageBountyCriticalHealth,鲜血试炼,,1.139672,24556151
PackageBountyDaggerLegendary,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyDaggerLegendary,女妖试炼,,1.139672,24556151
PackageBountyDemeter,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeH,PackageBountyDemeter,秋收试炼,,1.139672,24556151
PackageBountyGold,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyGold,黄金试炼,,1.139672,24556151
PackageBountyHazard,BountyData,BountyData,BountyData.lua,defined,14,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyHazard,浩劫试炼,,1.139672,24556151
PackageBountyHealer,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyHealer,活力试炼,,1.139672,24556151
PackageBountyHecate,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeF,PackageBountyHecate,侍女试炼,,1.139672,24556151
PackageBountyHellChop,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeF,PackageBountyHellChop,体魄试炼,,1.139672,24556151
PackageBountyHera,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeP,PackageBountyHera,荣誉试炼,,1.139672,24556151
PackageBountyHestia,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeH,PackageBountyHestia,烈焰试炼,,1.139672,24556151
PackageBountyLobLegendary,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeF,PackageBountyLobLegendary,流放试炼,,1.139672,24556151
PackageBountyLowMana,BountyData,BountyData,BountyData.lua,defined,12,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyLowMana,盛怒试炼,,1.139672,24556151
PackageBountyOceanus,BountyData,BountyData,BountyData.lua,defined,11,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyOceanus,海盐试炼,,1.139672,24556151
PackageBountyOneTouch,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyOneTouch,灭绝试炼,,1.139672,24556151
PackageBountyPolyphemus,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyPolyphemus,羊群试炼,,1.139672,24556151
PackageBountyRandomSurface_Difficulty1,BountyData,BountyData,BountyData.lua,defined,10,BasePackageBountyRandom;TyphonEncounters,PackageBountyRandomSurface_Difficulty1,天界混沌,,1.139672,24556151
PackageBountyRandomSurface_Difficulty2,BountyData,BountyData,BountyData.lua,defined,9,BasePackageBountyRandom;TyphonEncounters,PackageBountyRandomSurface_Difficulty2,超级天界混沌,,1.139672,24556151
PackageBountyRandomUnderworld_Difficulty1,BountyData,BountyData,BountyData.lua,defined,10,BasePackageBountyRandom;ChronosEncounters,PackageBountyRandomUnderworld_Difficulty1,冥界混沌,,1.139672,24556151
PackageBountyRandomUnderworld_Difficulty2,BountyData,BountyData,BountyData.lua,defined,9,BasePackageBountyRandom;ChronosEncounters,PackageBountyRandomUnderworld_Difficulty2,超级冥界混沌,,1.139672,24556151
PackageBountyRevenge,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyRevenge,复仇试炼,,1.139672,24556151
PackageBountyScylla,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeG,PackageBountyScylla,漂泊试炼,,1.139672,24556151
PackageBountySpeed,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeH,PackageBountySpeed,迅捷试炼,,1.139672,24556151
PackageBountySpellCast,BountyData,BountyData,BountyData.lua,defined,14,DefaultPackagedBounty;BasePackageBountyBiomeF,PackageBountySpellCast,明月试炼,,1.139672,24556151
PackageBountyStaffLegendary,BountyData,BountyData,BountyData.lua,defined,13,DefaultPackagedBounty;BasePackageBountyBiomeN,PackageBountyStaffLegendary,胡狼试炼,,1.139672,24556151
