id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
BloodlessGrenadierDive,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BloodlessGrenadierDrop,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,stub,1,BloodlessGrenadierRanged,,,,1.139672,24556151
BloodlessGrenadierRanged,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BloodlessMelee,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BloodlessMeleeBerserker,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BloodlessMeleeBerserker2,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,stub,1,BloodlessMeleeBerserker,,,,1.139672,24556151
BloodlessPitch,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BloodlessPitchCurve,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,stub,1,BloodlessPitch,,,,1.139672,24556151
BloodlessWaveFistWeapon,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyB.lua,defined,2,,,,,1.139672,24556151
BoarBackKick,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarBackKick_Shadow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarGroundPound,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarGroundPound_Shadow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarGroundPound_Summon,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,stub,1,BoarGroundPound,,,,1.139672,24556151
BoarRushMelee,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarRushRadial,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarRushRadial_Shadow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarRushRam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BoarWallSlam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,2,,,,,1.139672,24556151
BrambleTrap,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,defined,2,,,,,1.139672,24556151
BrawlerMelee,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyF.lua,defined,2,,,,,1.139672,24556151
BrawlerMeleeClose,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyF.lua,defined,2,,,,,1.139672,24556151
BrokenHeartedSlam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,3,,,,,1.139672,24556151
BurnNova,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,defined,4,HestiaColorProjectile,,,,1.139672,24556151
CaptainPistolShot,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CaptainShrapnel,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,4,,,,,1.139672,24556151
CaptainSwordSwing,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CarrionSweep,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyN.lua,defined,1,,,,,1.139672,24556151
CatFamiliarPounce,ProjectileData,ProjectileData<overwrite>,ProjectileData_Familiar.lua,defined,3,,,,,1.139672,24556151
CerberusLungeKnockback,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,stub,0,,,,,1.139672,24556151
CerberusMagmaPuddle,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,stub,1,LavaTileWeapon,,,,1.139672,24556151
CerberusMagmaSplash,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CerberusMagmaSplashWithPuddle,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,stub,1,CerberusMagmaSplash,,,,1.139672,24556151
CerberusSkyProjectile,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,6,,,,,1.139672,24556151
CerberusSkyProjectileRotating,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,4,CerberusSkyProjectile,,,,1.139672,24556151
CerberusTransitionRadial,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,5,,,,,1.139672,24556151
CerberusTurnSlam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,1,,,,,1.139672,24556151
CerberusUnburrowRadial,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CerberusUnburrowRadialInverted,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CerberusVacuum,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,1,,,,,1.139672,24556151
CharybdisRanged,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRanged2,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRangedShort,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRangedTransport,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRangedTransportScylla,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRangedTransportSmall,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisRangedTransportSmallScylla,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
CharybdisSpit,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,4,,,,,1.139672,24556151
ChasingVines,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyF.lua,defined,2,,,,,1.139672,24556151
ChasingVinesElite,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyF.lua,stub,1,ChasingVines,,,,1.139672,24556151
ChronosBoltDefense,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,1,,,,,1.139672,24556151
ChronosBoltDefenseEM,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,1,,,,,1.139672,24556151
ChronosBoltOrbit1,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosBoltOrbit1Reverse_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit1_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit1_Fast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit2,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit2Reverse_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit2_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit2_Fast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit3,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit3Reverse_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit3_Curse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosBoltOrbit3_Fast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosBoltOrbit1,,,,1.139672,24556151
ChronosCircle,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,4,,,,,1.139672,24556151
ChronosCircleInverted,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosCircle,,,,1.139672,24556151
ChronosCircleInvertedSmall,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosCircle,,,,1.139672,24556151
ChronosClockArm,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,ChronosClockArm30,,,,1.139672,24556151
ChronosClockArm30,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosClockArm30Short,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosClockArm30,,,,1.139672,24556151
ChronosClockArm360,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosClockArm30,,,,1.139672,24556151
ChronosClockArm360Slow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosClockArm30,,,,1.139672,24556151
ChronosClockArmBolt,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosClockArmShort,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosClockArm30,,,,1.139672,24556151
ChronosDashRadial,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosDashStasis,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,0,,,,,1.139672,24556151
ChronosGrindVacuum,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,1,,,,,1.139672,24556151
ChronosGrindVacuumReverse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosGrindVacuum,,,,1.139672,24556151
ChronosGrindVacuumReverseWeak,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosGrindVacuum,,,,1.139672,24556151
ChronosGrindVacuumStrong,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosGrindVacuum,,,,1.139672,24556151
ChronosGrindVacuumWeak,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosGrindVacuum,,,,1.139672,24556151
ChronosGrindWall,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,1,,,,,1.139672,24556151
ChronosGrindWallForward,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,3,,,,,1.139672,24556151
ChronosGrindWallReverse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosGrindWall,,,,1.139672,24556151
ChronosRadial,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosRadialExtended,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosRadial,,,,1.139672,24556151
ChronosRadialIn,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,4,,,,,1.139672,24556151
ChronosRadialOut,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,3,ChronosClockArm30,,,,1.139672,24556151
ChronosRadialSmall,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosRadial,,,,1.139672,24556151
ChronosRift,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosRiftSpin,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosRipple,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,5,,,,,1.139672,24556151
ChronosRush,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,3,,,,,1.139672,24556151
ChronosRushKnockback,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,0,,,,,1.139672,24556151
ChronosRushRipple,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,5,,,,,1.139672,24556151
ChronosRushRippleFast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,ChronosRushRipple,,,,1.139672,24556151
ChronosScytheDrag,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosScytheSlam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosScytheSlamLarge,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheSlam,,,,1.139672,24556151
ChronosScytheThrow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosScytheThrowClose,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrowFar,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrowLarge,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrowMid,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrowReverse,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosScytheThrow,,,,1.139672,24556151
ChronosStasisExtended,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,0,,,,,1.139672,24556151
ChronosSwingLeft,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosSwingRight,,,,1.139672,24556151
ChronosSwingRight,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
ChronosTelescopeSwingRight,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,1,ChronosSwingRight,,,,1.139672,24556151
CinderMeteorProjectile,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,defined,1,,,,,1.139672,24556151
CocoonSpawnBlast,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,stub,0,,,,,1.139672,24556151
CorruptedShadeLNova,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CorruptedShadeLNova_Elite,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,stub,1,CorruptedShadeLNova,,,,1.139672,24556151
CorruptedShadeLVacuum,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,1,,,,,1.139672,24556151
CorruptedShadeLVacuumWeak,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,stub,1,CorruptedShadeLVacuum,,,,1.139672,24556151
CorruptedShadeMRam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CorruptedShadeSCast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,defined,2,,,,,1.139672,24556151
CrawlerMinibossRush,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyG.lua,defined,2,,,,,1.139672,24556151
CrawlerMinibossSlam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyG.lua,defined,2,,,,,1.139672,24556151
CrawlerRush,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,stub,0,,,,,1.139672,24556151
CrawlerShadowRush,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyG.lua,defined,2,CrawlerMinibossRush,,,,1.139672,24556151
CultistShockwave,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,2,,,,,1.139672,24556151
CultistThrow,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyI.lua,defined,3,,,,,1.139672,24556151
DeflectedProjectileColor,ProjectileData,ProjectileData<overwrite>,ProjectileData_NPC.lua,defined,2,,,,,1.139672,24556151
DemeterCastBlast,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,stub,1,DemeterColorProjectile,,,,1.139672,24556151
DemeterCastStorm,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,stub,1,DemeterColorProjectile,,,,1.139672,24556151
DemeterChillKill,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,stub,1,DemeterColorProjectile,,,,1.139672,24556151
DemeterColorProjectile,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,defined,2,,,,,1.139672,24556151
DemeterMiniStorm,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,stub,1,ApolloColorProjectile,,,,1.139672,24556151
DemeterSprintDefense,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,stub,1,DemeterColorProjectile,,,,1.139672,24556151
DemeterSprintStorm,ProjectileData,ProjectileData<overwrite>,ProjectileData_Gods.lua,defined,7,DemeterColorProjectile,,,,1.139672,24556151
DemeterStatueFrostStorm,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,stub,0,,,,,1.139672,24556151
DespairElementalRam,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyH.lua,stub,0,,,,,1.139672,24556151
DestructibleMastSplinter,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,defined,4,,,,,1.139672,24556151
DestructibleTreeSplinter,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,defined,5,,,,,1.139672,24556151
DevotionAphrodite,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionApollo,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,3,,,,,1.139672,24556151
DevotionAres,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionDemeter,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionHephaestus,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionHera,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionHestia,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionHestiaFire,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,stub,0,,,,,1.139672,24556151
DevotionPoseidon,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DevotionZeus,ProjectileData,ProjectileData<overwrite>,ProjectileData.lua,defined,2,,,,,1.139672,24556151
DionysusColorProjectile,ProjectileData,ProjectileData<overwrite>,ProjectileData_NPC.lua,defined,2,,,,,1.139672,24556151
DragonBreath,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonBreathGround,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonBreathGround_Miniboss,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonBreath_MiniBoss,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonGlideGround,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonGlideGround_Miniboss,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonTailWhip,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DragonTailWhip_Miniboss,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
DrunkStab,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
DrunkSwingLeft,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,defined,2,,,,,1.139672,24556151
DrunkSwingRight,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyO.lua,stub,1,DrunkSwingLeft,,,,1.139672,24556151
EagleFlyUpWhirlwind,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,3,,,,,1.139672,24556151
EagleFlyUpWhirlwind_Olympus,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,stub,1,EagleFlyUpWhirlwind,,,,1.139672,24556151
EagleRollFireball,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,1,,,,,1.139672,24556151
EagleRollFireball_Fast,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,stub,1,EagleRollFireball,,,,1.139672,24556151
EagleRollFireball_Olympus,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,stub,1,EagleRollFireball,,,,1.139672,24556151
EagleSweep,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
EagleSweep_Olympus,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,stub,1,EagleSweep,,,,1.139672,24556151
EagleSwoop,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,defined,2,,,,,1.139672,24556151
EagleSwoop_Olympus,ProjectileData,ProjectileData<overwrite>,ProjectileData_EnemyP.lua,stub,1,EagleSwoop,,,,1.139672,24556151
EliteBoltOrbit,ProjectileData,ProjectileData<overwrite>,ProjectileData_Traps.lua,defined,1,,,,,1.139672,24556151
