id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
ApolloCastBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,11,BaseTrait;FireBoon,ApolloCastBoon,烈日之环,,1.139672,24556151
ApolloExCastBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,7,BaseTrait;FireBoon,ApolloExCastBoon,夺目闪光,,1.139672,24556151
ApolloManaBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,7,BaseTrait;AirBoon,ApolloManaBoon,明光汇流,,1.139672,24556151
ApolloRetaliateBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,6,BaseTrait;FireBoon,ApolloRetaliateBoon,耀眼惩戒,,1.139672,24556151
ApolloSecondStageCastBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,12,SynergyTrait,ApolloSecondStageCastBoon,辉耀天灾,,1.139672,24556151
ApolloSpecialBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,10,BaseTrait;AirBoon,ApolloSpecialBoon,光耀绝技,,1.139672,24556151
ApolloSprintBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,9,BaseTrait;FireBoon,ApolloSprintBoon,炫目奔行,,1.139672,24556151
ApolloWeaponBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,10,BaseTrait;AirBoon,ApolloWeaponBoon,光耀打击,,1.139672,24556151
ArcanaRarityTrait,TraitData,TraitData<overwrite>,TraitData_Circe.lua,defined,6,BaseCirce,ArcanaRarityTrait,青金石洞悉,CirceMetaUpgradeRarity,1.139672,24556151
AresCastBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,8,BaseTrait;EarthBoon,AresCastBoon,剑刃之环,,1.139672,24556151
AresExCastBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,7,BaseTrait;EarthBoon,AresExCastBoon,绞肉机器,,1.139672,24556151
AresManaBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,11,BaseTrait;EarthBoon,AresManaBoon,喋血汇流,SetupBloodDropDisplay,1.139672,24556151
AresSpecialBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,12,BaseTrait;EarthBoon,AresSpecialBoon,凶恶绝技,,1.139672,24556151
AresSprintBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,7,BaseTrait;EarthBoon,AresSprintBoon,锋刃奔行,,1.139672,24556151
AresStatusDoubleDamageBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,7,BaseTrait;EarthBoon,AresStatusDoubleDamageBoon,重创一击,,1.139672,24556151
AresWeaponBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,10,BaseTrait;EarthBoon,AresWeaponBoon,凶恶打击,,1.139672,24556151
ArmorBoon,TraitData,TraitData<overwrite>,TraitData_Hephaestus.lua,defined,11,BaseTrait;EarthBoon;CostumeTrait,ArmorBoon,信心之盾,,1.139672,24556151
ArmorGainKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,12,GiftTrait;CostumeTrait,ArmorGainKeepsake,丝质饰带,,1.139672,24556151
ArmorPenaltyCurse,TraitData,TraitData<overwrite>,TraitData_Medea.lua,defined,5,BaseCurse,ArmorPenaltyCurse,所见皆蚀,,1.139672,24556151
AthenaEncounterKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,15,GiftTrait,AthenaEncounterKeepsake,蛇发妖护符,,1.139672,24556151
AthenaProjectileBoon,TraitData,TraitData<overwrite>,TraitData_Athena.lua,defined,8,BaseTrait;LegacyTrait;FireBoon,AthenaProjectileBoon,杀阵射击,,1.139672,24556151
AutoRevengeBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,7,SynergyTrait,AutoRevengeBoon,赶尽杀绝,,1.139672,24556151
AxeArmCastAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,13,WeaponEnchantmentTrait,AxeArmCastAspect,卡戎形态,,1.139672,24556151
AxeArmorTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,5,WeaponTrait;AxeHammerTrait,AxeArmorTrait,熔融撕裂,,1.139672,24556151
AxeAttackRecoveryTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,7,WeaponTrait;AxeHammerTrait,AxeAttackRecoveryTrait,迅疾劈砍,,1.139672,24556151
AxeBlockEmpowerTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,7,WeaponTrait;AxeHammerTrait,AxeBlockEmpowerTrait,攻城撕裂,,1.139672,24556151
AxeChargedSpecialTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,6,WeaponTrait;AxeHammerTrait,AxeChargedSpecialTrait,骤然地裂,,1.139672,24556151
AxeDashAttackTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,5,WeaponTrait;AxeHammerTrait,AxeDashAttackTrait,疾步扬锋,,1.139672,24556151
AxeFreeSpinTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,6,WeaponTrait;AxeHammerTrait,AxeFreeSpinTrait,灵能旋风,,1.139672,24556151
AxeHammerTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,debug_only,2,,,,,1.139672,24556151
AxeMassiveThirdStrikeTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,7,WeaponTrait;AxeHammerTrait,AxeMassiveThirdStrikeTrait,行刑断送,,1.139672,24556151
AxePerfectCriticalAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,17,WeaponEnchantmentTrait,AxePerfectCriticalAspect,塔纳托斯形态,,1.139672,24556151
AxeRallyAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,19,WeaponEnchantmentTrait,AxeRallyAspect,涅伽尔形态,,1.139672,24556151
AxeRallyFirstStrikeTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,6,WeaponTrait;AxeHammerTrait,AxeRallyFirstStrikeTrait,力裂天穹,,1.139672,24556151
AxeRallyFrenzyTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,8,WeaponTrait;AxeHammerTrait,AxeRallyFrenzyTrait,钢铁之心,,1.139672,24556151
AxeRangedWhirlwindTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,8,WeaponTrait;AxeHammerTrait,AxeRangedWhirlwindTrait,怒不可遏,,1.139672,24556151
AxeRecoveryAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,11,WeaponEnchantmentTrait,AxeRecoveryAspect,墨利诺厄形态,,1.139672,24556151
AxeSecondStageTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,7,WeaponTrait;AxeHammerTrait,AxeSecondStageTrait,究极地裂,,1.139672,24556151
AxeSpinSpeedTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,7,WeaponTrait;AxeHammerTrait,AxeSpinSpeedTrait,狂怒旋风,,1.139672,24556151
AxeSturdyTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,9,WeaponTrait;AxeHammerTrait,AxeSturdyTrait,巨人挥斩,,1.139672,24556151
AxeThirdStrikeTrait,TraitData,TraitData<overwrite>,TraitData_Axe.lua,defined,9,WeaponTrait;AxeHammerTrait,AxeThirdStrikeTrait,力劈渊狱,,1.139672,24556151
BankBoon,TraitData,TraitData<overwrite>,TraitData_Dionysus.lua,defined,11,BaseTrait;WaterBoon,BankBoon,好借好还,BankGold,1.139672,24556151
BaseBoonUpgradeKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,debug_only,4,GiftTrait,,,,1.139672,24556151
BaseCirce,TraitData,TraitData<overwrite>,TraitData_Circe.lua,debug_only,5,ForceCommonAppearanceTrait,,,,1.139672,24556151
BaseCurse,TraitData,TraitData<overwrite>,TraitData_Medea.lua,debug_only,4,ForceCommonAppearanceTrait,,,,1.139672,24556151
BaseDummyWeapon,TraitData,TraitSetData.DummyWeapons,TraitData.lua,defined,4,,,,,1.139672,24556151
BaseEcho,TraitData,TraitData<overwrite>,TraitData_Echo.lua,debug_only,4,ForceCommonAppearanceTrait,,,,1.139672,24556151
BaseIcarus,TraitData,TraitData<overwrite>,TraitData_Icarus.lua,debug_only,4,ForceCommonAppearanceTrait,,,,1.139672,24556151
BaseStaffAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,11,WeaponEnchantmentTrait,BaseStaffAspect,墨利诺厄形态,,1.139672,24556151
BaseSuitAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,11,WeaponEnchantmentTrait,BaseSuitAspect,墨利诺厄形态,,1.139672,24556151
BaseTrait,TraitData,TraitSetData.Base,TraitData.lua,debug_only,3,,,,,1.139672,24556151
BiomeState,TraitData,TraitSetData.BiomeStates,BiomeStateData.lua,debug_only,3,,,,,1.139672,24556151
BlindChanceBoon,TraitData,TraitData<overwrite>,TraitData_Apollo.lua,defined,6,BaseTrait;FireBoon,BlindChanceBoon,应接不暇,,1.139672,24556151
BlindClearBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,BlindClearBoon,醒脑重锤,,1.139672,24556151
BlockDeathKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,11,GiftTrait,BlockDeathKeepsake,雕纹胸针,,1.139672,24556151
BloodDropRevengeBoon,TraitData,TraitData<overwrite>,TraitData_Ares.lua,defined,10,BaseTrait;EarthBoon,BloodDropRevengeBoon,剖心置腹,SetupBloodDropDisplay,1.139672,24556151
BloodManaBurstBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,7,SynergyTrait,BloodManaBurstBoon,血肉之欢,,1.139672,24556151
BloodRetentionBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,BloodRetentionBoon,一脉相承,,1.139672,24556151
BoltRetaliateBoon,TraitData,TraitData<overwrite>,TraitData_Zeus.lua,defined,6,BaseTrait;AirBoon,BoltRetaliateBoon,神圣复仇,,1.139672,24556151
BonusMoneyKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,12,GiftTrait,BonusMoneyKeepsake,零钱包,,1.139672,24556151
BoonDecayBoon,TraitData,TraitData<overwrite>,TraitData_Hera.lua,defined,12,BaseTrait;WaterBoon,BoonDecayBoon,新婚燕尔,HeraSuperchargeBoon,1.139672,24556151
BoonGrowthBoon,TraitData,TraitData<overwrite>,TraitData_Demeter.lua,defined,12,BaseTrait;LegacyTrait;EarthBoon,BoonGrowthBoon,茁壮成长,UpdateUpgradableTraitCount,1.139672,24556151
BossMetaUpgradeKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,11,GiftTrait,BossMetaUpgradeKeepsake,水晶雕像,,1.139672,24556151
BossPreDamageKeepsake,TraitData,TraitSetData.Keepsakes,TraitData_Keepsake.lua,defined,12,GiftTrait,BossPreDamageKeepsake,羊拐骨袋,,1.139672,24556151
BossProgressionMetaUpgrade,TraitData,TraitSetData.MetaUpgrade,TraitData_MetaUpgrade.lua,defined,5,MetaUpgradeTrait,BossProgressionMetaUpgrade,审判,,1.139672,24556151
BossShieldMetaUpgrade,TraitData,TraitSetData.MetaUpgrade,TraitData_MetaUpgrade.lua,defined,6,MetaUpgradeTrait,BossShieldMetaUpgrade,恋人,,1.139672,24556151
BreakExplosiveArmorBoon,TraitData,TraitData<overwrite>,TraitData_Icarus.lua,defined,8,BaseIcarus;CostumeTrait,BreakExplosiveArmorBoon,烈性涂层,,1.139672,24556151
BreakInvincibleArmorBoon,TraitData,TraitData<overwrite>,TraitData_Icarus.lua,defined,8,BaseIcarus;CostumeTrait,BreakInvincibleArmorBoon,护体涂层,,1.139672,24556151
BurnArmorBoon,TraitData,TraitData<overwrite>,TraitData_Hestia.lua,defined,7,BaseTrait;FireBoon,BurnArmorBoon,烫手山芋,,1.139672,24556151
BurnConsumeBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,5,SynergyTrait,BurnConsumeBoon,蚀骨冰焰,,1.139672,24556151
BurnExplodeBoon,TraitData,TraitData<overwrite>,TraitData_Hestia.lua,defined,6,BaseTrait;FireBoon,BurnExplodeBoon,大火爆炒,,1.139672,24556151
BurnRefreshBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,BurnRefreshBoon,燃烧欲望,,1.139672,24556151
BurnSprintBoon,TraitData,TraitData<overwrite>,TraitData_Hestia.lua,defined,8,LegendaryTrait;FireBoon,BurnSprintBoon,辟火秘阵,,1.139672,24556151
BurnStackBoon,TraitData,TraitData<overwrite>,TraitData_Hestia.lua,defined,6,BaseTrait;FireBoon,BurnStackBoon,五内俱焚,,1.139672,24556151
CastAnywhereBoon,TraitData,TraitData<overwrite>,TraitData_Zeus.lua,defined,11,BaseTrait;AirBoon,CastAnywhereBoon,闪电标枪,,1.139672,24556151
CastAttachBoon,TraitData,TraitData<overwrite>,TraitData_Demeter.lua,defined,6,BaseTrait;EarthBoon,CastAttachBoon,严阵以待,,1.139672,24556151
CastDamageCostume,TraitData,TraitData<overwrite>,TraitData_Arachne.lua,defined,7,CostumeTrait;ForceCommonAppearanceTrait,CastDamageCostume,吊钟花裙装,,1.139672,24556151
CastDamageMetaUpgrade,TraitData,TraitSetData.MetaUpgrade,TraitData_MetaUpgrade.lua,defined,5,MetaUpgradeTrait,CastDamageMetaUpgrade,永恒,,1.139672,24556151
CastHazardBoon,TraitData,TraitData<overwrite>,TraitData_Icarus.lua,defined,6,BaseIcarus,CastHazardBoon,危险爆破,,1.139672,24556151
CastLobBoon,TraitData,TraitData<overwrite>,TraitData_Dionysus.lua,defined,11,BaseTrait;WaterBoon,CastLobBoon,微醺飞弹,,1.139672,24556151
CastNovaBoon,TraitData,TraitData<overwrite>,TraitData_Demeter.lua,defined,8,BaseTrait;WaterBoon,CastNovaBoon,极地之风,,1.139672,24556151
CastProjectileBoon,TraitData,TraitData<overwrite>,TraitData_Hestia.lua,defined,12,BaseTrait;FireBoon,CastProjectileBoon,燃焰焦炭,,1.139672,24556151
ChamberHealthMetaUpgrade,TraitData,TraitSetData.MetaUpgrade,TraitData_MetaUpgrade.lua,defined,7,MetaUpgradeTrait,ChamberHealthMetaUpgrade,半人马,,1.139672,24556151
ChannelSlowMetaUpgrade,TraitData,TraitSetData.MetaUpgrade,TraitData_MetaUpgrade.lua,defined,5,MetaUpgradeTrait,ChannelSlowMetaUpgrade,女术士,,1.139672,24556151
ChaosBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,debug_only,2,,,,,1.139672,24556151
ChaosBlessingTrait,TraitData,TraitSetData.Base,TraitData.lua,debug_only,2,,,,,1.139672,24556151
ChaosCastBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosBlessing,ChaosCastBlessing,混沌之渊,,1.139672,24556151
ChaosCastCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,4,ChaosCurse;ChaosCurseRemainingEncounters,ChaosCastCurse,恍惚混沌,,1.139672,24556151
ChaosCommonCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosCurse,ChaosCommonCurse,凡庸混沌,,1.139672,24556151
ChaosCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,debug_only,3,,,,,1.139672,24556151
ChaosCurseRemainingEncounters,TraitData,TraitSetData.Base;TraitSetData.Chaos,TraitData.lua;TraitData_Chaos.lua,debug_only,3,,,,,1.139672,24556151
ChaosCurseTrait,TraitData,TraitSetData.Base,TraitData.lua,debug_only,2,,,,,1.139672,24556151
ChaosDamageCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,4,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosDamageCurse,煎熬混沌,,1.139672,24556151
ChaosDashCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,4,ChaosCurse;ChaosCurseRemainingEncounters,ChaosDashCurse,蹒跚混沌,,1.139672,24556151
ChaosDeathWeaponCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,3,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosDeathWeaponCurse,尖刻混沌,,1.139672,24556151
ChaosDoorHealBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing,ChaosDoorHealBlessing,混沌复苏,,1.139672,24556151
ChaosElementalBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,8,ChaosBlessing,ChaosElementalBlessing,混沌创造,,1.139672,24556151
ChaosExAttackCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,4,ChaosCurse;ChaosCurseRemainingEncounters,ChaosExAttackCurse,失声混沌,,1.139672,24556151
ChaosExSpeedBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,7,ChaosBlessing,ChaosExSpeedBlessing,混沌觉醒,,1.139672,24556151
ChaosHarvestBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,8,ChaosBlessing,ChaosHarvestBlessing,混沌发现,,1.139672,24556151
ChaosHealthBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing;ChaosLegacyTrait,ChaosHealthBlessing,混沌之魂,,1.139672,24556151
ChaosHealthCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosHealthCurse,衰竭混沌,,1.139672,24556151
ChaosHiddenRoomRewardCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosCurse;ChaosLegacyTrait,ChaosHiddenRoomRewardCurse,迷茫混沌,,1.139672,24556151
ChaosLastStandBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,8,ChaosBlessingTrait;ChaosLegacyTrait,ChaosLastStandBlessing,混沌顽抗,,1.139672,24556151
ChaosLegacyTrait,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,debug_only,3,,,,,1.139672,24556151
ChaosManaBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosBlessing,ChaosManaBlessing,混沌之念,,1.139672,24556151
ChaosManaCostBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing,ChaosManaCostBlessing,混沌才艺,,1.139672,24556151
ChaosManaFocusCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,3,ChaosCurse;ChaosCurseRemainingEncounters,ChaosManaFocusCurse,执迷混沌,,1.139672,24556151
ChaosManaOverTimeBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,7,ChaosBlessing;ManaOverTimeSource,ChaosManaOverTimeBlessing,混沌之志,SetManaRegenUnique,1.139672,24556151
ChaosMetaUpgradeCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,8,ChaosCurse;ChaosCurseRemainingEncounters,ChaosMetaUpgradeCurse,匮乏混沌,RemoveArcana,1.139672,24556151
ChaosMoneyBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing;ChaosLegacyTrait,ChaosMoneyBlessing,混沌之财,,1.139672,24556151
ChaosNoMoneyCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,3,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosNoMoneyCurse,潦倒混沌,,1.139672,24556151
ChaosOmegaDamageBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,10,UnityTrait;ChaosBlessing,ChaosOmegaDamageBlessing,混沌咏唱,,1.139672,24556151
ChaosPrimaryAttackCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosPrimaryAttackCurse,残缺混沌,,1.139672,24556151
ChaosRarityBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing;ChaosLegacyTrait,ChaosRarityBlessing,混沌之眷,,1.139672,24556151
ChaosRestrictBoonCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosCurse,ChaosRestrictBoonCurse,拒却混沌,,1.139672,24556151
ChaosSecondaryAttackCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosCurse;ChaosCurseRemainingEncounters;ChaosLegacyTrait,ChaosSecondaryAttackCurse,剥离混沌,,1.139672,24556151
ChaosSpecialBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosBlessing;ChaosLegacyTrait,ChaosSpecialBlessing,混沌绝技,,1.139672,24556151
ChaosSpeedBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,6,ChaosBlessing,ChaosSpeedBlessing,混沌之速,,1.139672,24556151
ChaosSpeedCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosCurse;ChaosCurseRemainingEncounters,ChaosSpeedCurse,怠惰混沌,,1.139672,24556151
ChaosStunCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,4,ChaosCurse;ChaosCurseRemainingEncounters,ChaosStunCurse,麻痹混沌,,1.139672,24556151
ChaosTimeCurse,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,7,ChaosCurse;ChaosCurseRemainingEncounters,ChaosTimeCurse,仓促混沌,StartChaosTimer,1.139672,24556151
ChaosWeaponBlessing,TraitData,TraitSetData.Chaos,TraitData_Chaos.lua,defined,5,ChaosBlessing;ChaosLegacyTrait,ChaosWeaponBlessing,混沌打击,,1.139672,24556151
ChargeRegenTalent,TraitData,TraitSetData.Talents,TraitData_Talent.lua,defined,6,SpellTalentTrait,ChargeRegenTalent,成长,,1.139672,24556151
CharmCrowdBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,CharmCrowdBoon,神魂颠倒,,1.139672,24556151
CirceEnlargeTrait,TraitData,TraitData<overwrite>,TraitData_Circe.lua,defined,8,BaseCirce,CirceEnlargeTrait,庞巨真言,,1.139672,24556151
CirceShrinkTrait,TraitData,TraitData<overwrite>,TraitData_Circe.lua,defined,7,BaseCirce,CirceShrinkTrait,玲珑真言,,1.139672,24556151
CirceSorceryDamageBoon,TraitData,TraitData<overwrite>,TraitData_Circe.lua,defined,6,BaseCirce,CirceSorceryDamageBoon,夜月赞歌,,1.139672,24556151
ClearCastTalent,TraitData,TraitSetData.Talents,TraitData_Talent.lua,defined,8,SpellTalentTrait;LegendaryTalent,ClearCastTalent,明晰,,1.139672,24556151
ClearRootBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,ClearRootBoon,碎冰重击,,1.139672,24556151
CombatEncounterHealBoon,TraitData,TraitData<overwrite>,TraitData_Dionysus.lua,defined,9,BaseTrait;WaterBoon,CombatEncounterHealBoon,愈战愈酣,,1.139672,24556151
CommonGlobalDamageBoon,TraitData,TraitData<overwrite>,TraitData_Hera.lua,defined,9,BaseTrait;FireBoon,CommonGlobalDamageBoon,出尘脱俗,,1.139672,24556151
CooldownDamageTalent,TraitData,TraitSetData.Talents,TraitData_Talent.lua,defined,5,SpellTalentTrait,CooldownDamageTalent,决意,,1.139672,24556151
CooldownDefenseTalent,TraitData,TraitSetData.Talents,TraitData_Talent.lua,defined,5,SpellTalentTrait,CooldownDefenseTalent,坚毅,,1.139672,24556151
CostumeTrait,TraitData,TraitSetData.Base,TraitData.lua,debug_only,4,,,,,1.139672,24556151
CoverRegenerationBoon,TraitData,TraitData<overwrite>,TraitData_Duo.lua,defined,6,SynergyTrait,CoverRegenerationBoon,暖风拂面,,1.139672,24556151
CritBonusBoon,TraitData,TraitData<overwrite>,TraitData_Artemis.lua,defined,6,BaseTrait;LegacyTrait;EarthBoon,CritBonusBoon,直指要害,,1.139672,24556151
CritFamiliar,TraitData,TraitSetData.Familiar,FamiliarData.lua,defined,8,FamiliarTrait,CritFamiliar,拉奇,,1.139672,24556151
CurrencyUseTalent,TraitData,TraitSetData.Talents,TraitData_Talent.lua,defined,4,SpellTalentTrait,CurrencyUseTalent,福缘,,1.139672,24556151
DaggerAttackFinisherTrait,TraitData,TraitData<overwrite>,TraitData_Dagger.lua,defined,8,WeaponTrait;DaggerHammerTrait,DaggerAttackFinisherTrait,终末一击,,1.139672,24556151
DaggerBackstabAspect,TraitData,TraitSetData.Aspects,TraitData_Aspect.lua,defined,10,WeaponEnchantmentTrait,DaggerBackstabAspect,墨利诺厄形态,,1.139672,24556151
DaggerBackstabTrait,TraitData,TraitData<overwrite>,TraitData_Dagger.lua,defined,6,WeaponTrait;DaggerHammerTrait,DaggerBackstabTrait,背后插刀,,1.139672,24556151
