id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
AxeRecoveryAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
AxeRecoveryAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
BaseStaffAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
BaseStaffAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
BaseStaffAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
BaseStaffAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
BaseSuitAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
BaseSuitAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
BaseSuitAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
BaseSuitAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
BaseWeaponUpgrade,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,3,,,,,1.139672,24556151
DaggerBackstabAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBackstabAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBackstabAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBackstabAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBlockAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,DaggerBlockAspect,阿尔忒弥斯形态,,1.139672,24556151
DaggerBlockAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBlockAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBlockAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerBlockAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerHomingThrowAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,DaggerHomingThrowAspect,潘形态,,1.139672,24556151
DaggerHomingThrowAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerHomingThrowAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerHomingThrowAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerHomingThrowAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerTripleAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,DaggerTripleAspect,摩莉甘形态,,1.139672,24556151
DaggerTripleAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerTripleAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerTripleAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
DaggerTripleAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
LobAmmoBoostAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobAmmoBoostAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobAmmoBoostAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobAmmoBoostAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
LobCloseAttackAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,LobCloseAttackAspect,美狄亚形态,,1.139672,24556151
LobCloseAttackAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobCloseAttackAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobCloseAttackAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobCloseAttackAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
LobGunAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,LobGunAspect,海拉形态,,1.139672,24556151
LobGunAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobGunAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobGunAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobGunAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
LobImpulseAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,LobImpulseAspect,珀尔塞福涅形态,,1.139672,24556151
LobImpulseAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobImpulseAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobImpulseAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
LobImpulseAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
StaffClearCastAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,StaffClearCastAspect,喀耳刻形态,,1.139672,24556151
StaffClearCastAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffClearCastAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffClearCastAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffClearCastAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
StaffRaiseDeadAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,StaffRaiseDeadAspect,阿努比斯形态,,1.139672,24556151
StaffRaiseDeadAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffRaiseDeadAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffRaiseDeadAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffRaiseDeadAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
StaffSelfHitAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,StaffSelfHitAspect,摩墨斯形态,,1.139672,24556151
StaffSelfHitAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffSelfHitAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffSelfHitAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
StaffSelfHitAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
SuitComboAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,SuitComboAspect,湿婆形态,,1.139672,24556151
SuitComboAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitComboAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitComboAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitComboAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
SuitHexAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,SuitHexAspect,塞勒涅形态,,1.139672,24556151
SuitHexAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitHexAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitHexAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitHexAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
SuitMarkCritAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,SuitMarkCritAspect,倪克斯形态,,1.139672,24556151
SuitMarkCritAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitMarkCritAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitMarkCritAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,BaseWeaponUpgrade,,,,1.139672,24556151
SuitMarkCritAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
ToolExorcismBook,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,10,,ToolExorcismBook,安魂石板,,1.139672,24556151
ToolExorcismBook2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,15,,ToolExorcismBook2,安魂石板,,1.139672,24556151
ToolFishingRod,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,10,,ToolFishingRod,钓鱼竿,,1.139672,24556151
ToolFishingRod2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,15,,ToolFishingRod2,钓鱼竿,,1.139672,24556151
ToolPickaxe,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,10,,ToolPickaxe,月牙镐,,1.139672,24556151
ToolPickaxe2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,15,,ToolPickaxe2,月牙镐,,1.139672,24556151
ToolShovel,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,10,,ToolShovel,银辉铲,,1.139672,24556151
ToolShovel2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,15,,ToolShovel2,银辉铲,,1.139672,24556151
TorchAutofireAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,TorchAutofireAspect,苏帕伊形态,,1.139672,24556151
TorchAutofireAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchAutofireAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchAutofireAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchAutofireAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
TorchDetonateAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,TorchDetonateAspect,摩罗斯形态,,1.139672,24556151
TorchDetonateAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchDetonateAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchDetonateAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchDetonateAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSpecialDurationAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSpecialDurationAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSpecialDurationAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSpecialDurationAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSprintRecallAspect,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,7,,TorchSprintRecallAspect,厄俄斯形态,,1.139672,24556151
TorchSprintRecallAspect2,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSprintRecallAspect3,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSprintRecallAspect4,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,BaseWeaponUpgrade,,,,1.139672,24556151
TorchSprintRecallAspect5,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,9,BaseWeaponUpgrade,,,,1.139672,24556151
WeaponAxe,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,6,,WeaponAxe,月石之斧,,1.139672,24556151
WeaponDagger,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,6,,WeaponDagger,姊妹双刃,,1.139672,24556151
WeaponLob,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,WeaponLob,银白之颅,,1.139672,24556151
WeaponStaffSwing,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,4,,WeaponStaffSwing,女巫之杖,,1.139672,24556151
WeaponSuit,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,8,,WeaponSuit,漆黑战衣,,1.139672,24556151
WeaponTorch,WeaponShopItemData,WeaponShopItemData,WeaponShopData.lua,defined,6,,WeaponTorch,暗影之炬,,1.139672,24556151
